"Age","Commute Distance","Weekly Working Hours","Productivity Before","Productivity After","Training Hours","Employee performance","Years of Experience","Gross Income","Bonus","Team Size","Male_Gender","Female_Gender","Single_Marital Status","Married_Marital Status","Full-Time_Employee Type","Part-Time_Employee Type","Contract_Employee Type","Remote_Employee Type","Flexible_Shift Type","Day_Shift Type","Night_Shift Type","Tabriz_Location","Mashhad_Location","Other Cities_Location","Karaj_Location","Tehran_Location","Shiraz_Location","Isfahan_Location","Public_Vehicle type","Private_Vehicle type","Poor_Health Status","Average_Health Status","Good_Health Status","Finance_Department","Design_Department","Management_Department","IT_Department","Sales_Department","Marketing_Department","Operations_Department","R&D_Department","HR_Department","Yes_Overtime","No_Overtime","No_Promotion Status","Yes_Promotion Status","Advanced_English Language Level","Basic_English Language Level","Intermediate_English Language Level","Percentage_Bonus Type","Fixed_Bonus Type","Quality-Supervisor_Current Skill","UI-Design_Current Skill","Sale_Current Skill","Production_Current Skill","UX-Design_Current Skill","Finance_Current Skill","Data-Science_Current Skill","Project-Management_Current Skill","Business Strategy_Current Skill","Marketing_Current Skill","Programming_Current Skill","Artificial-Intelligence_Current Skill","Customer-Relation_Current Skill","Management_Current Skill","Low_Employee Satisfaction","Medium_Employee Satisfaction","High_Employee Satisfaction","Workshop_Training Type","None_Training Type","In-Person_Training Type","Online_Training Type","Senior_Job Level","Mid-Level_Job Level","Junior_Job Level","Intern_Job Level","PhD_Education Level","Master_Education Level","Diploma_Education Level","Bachelor_Education Level","No_Insurance Status","Yes_Insurance Status","None_Insurance Type","Both_Insurance Type","Life_Insurance Type","Health_Insurance Type","Manager_Work Position","Employee_Work Position","Cluster","Cluster (#1)","Prediction (Cluster)","Prediction_Final"
57.69230769230769,81.24999999999999,46.15384615384615,89.79591836734694,91.17647058823528,21.008403361344538,0,87.5,55.49506777029803,14.851981936778726,0,0,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
76.92307692307693,2.083333333333333,84.61538461538461,8.163265306122454,27.941176470588225,68.0672268907563,100,62.5,56.794781652244744,72.2277972905168,64.28571428571428,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
34.61538461538463,16.666666666666664,97.43589743589743,79.5918367346939,80.88235294117646,84.87394957983193,75,25,22.8194810890586,86.37732062217762,0,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
30.769230769230774,93.74999999999999,38.46153846153846,95.91836734693878,91.17647058823528,65.54621848739495,12.5,37.5,20.33944321844522,69.41796287004516,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
7.692307692307693,27.083333333333332,46.15384615384615,4.081632653061234,22.05882352941176,14.285714285714286,50,0,5.322770402444883,23.833416959357756,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
11.538461538461547,89.58333333333333,84.61538461538461,89.79591836734694,91.17647058823528,42.016806722689076,75,12.5,12.439521883506098,1.4049172102358263,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
80.76923076923077,39.58333333333332,0,10.204081632653072,29.41176470588234,20.168067226890756,0,100,73.87484597659541,23.582538886101354,64.28571428571428,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
100,72.91666666666666,17.94871794871795,59.18367346938777,42.6470588235294,0,25,87.5,97.21539607510078,2.1826392373306582,64.28571428571428,0,100,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
3.846153846153854,43.74999999999999,15.38461538461538,30.6122448979592,45.588235294117645,34.45378151260504,12.5,0,7.8668541633309435,97.59157049673858,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
26.923076923076934,52.08333333333332,25.641025641025642,57.14285714285715,67.64705882352939,29.411764705882355,12.5,37.5,11.003362409239317,66.8590065228299,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
57.69230769230769,97.91666666666666,28.205128205128197,87.75510204081634,91.17647058823528,93.27731092436974,0,100,98.88163344866236,78.52483692925239,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
100,22.916666666666664,97.43589743589743,57.14285714285715,41.17647058823528,0,50,62.5,42.53447687734516,5.6447566482689435,42.857142857142854,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
92.30769230769232,75,17.94871794871795,51.020408163265316,36.764705882352935,0,25,62.5,33.39645102229772,22.07727044656297,71.42857142857142,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
92.30769230769232,62.49999999999999,30.769230769230766,12.244897959183689,30.88235294117647,79.83193277310924,0,62.5,61.92819898779647,82.01204214751631,92.85714285714285,0,100,100,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
0,75,64.10256410256409,32.653061224489804,23.529411764705877,0,25,0,6.1348305220436234,19.693928750627194,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
34.61538461538463,29.166666666666664,30.769230769230766,30.6122448979592,22.05882352941176,0,12.5,37.5,18.1305561550189,24.460612142498746,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
30.769230769230774,35.41666666666666,100,83.6734693877551,76.47058823529412,88.23529411764706,100,37.5,30.522391696311097,5.393878575012545,0,100,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
69.23076923076923,24.999999999999996,20.512820512820518,24.489795918367363,38.23529411764705,88.23529411764706,0,87.5,65.30975237909598,83.94380331159057,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
38.46153846153847,64.58333333333333,38.46153846153846,24.489795918367363,17.647058823529406,0,0,25,26.42380279435004,22.679377822378328,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
34.61538461538463,8.333333333333332,87.17948717948718,63.26530612244899,69.11764705882351,50.42016806722689,75,25,17.655781185823585,0.5519317611640755,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
42.30769230769232,20.833333333333332,79.48717948717947,79.5918367346939,77.94117647058823,13.445378151260504,75,25,23.110820274701176,4.064224786753639,0,100,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
23.07692307692308,10.416666666666664,0,2.0408163265306243,20.588235294117645,18.487394957983195,12.5,12.5,12.531761888518384,4.867034621174112,0,100,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
84.61538461538461,87.49999999999999,38.46153846153846,93.87755102040818,89.70588235294116,21.84873949579832,25,62.5,82.26485760231681,98.06823883592574,64.28571428571428,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
92.30769230769232,99.99999999999999,38.46153846153846,48.9795918367347,35.29411764705882,0,25,62.5,48.85483163588519,1.3296537882589075,85.71428571428571,0,100,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
100,16.666666666666664,100,75.51020408163266,75,40.33613445378151,100,100,97.98046600346684,2.7094831911690935,71.42857142857142,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
69.23076923076923,41.66666666666666,58.97435897435897,97.95918367346941,94.11764705882351,36.97478991596639,37.5,87.5,71.83477552611612,68.86603110888109,71.42857142857142,100,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
76.92307692307693,10.416666666666664,12.820512820512825,16.32653061224491,11.764705882352935,0,12.5,87.5,60.307559503505125,3.988961364776719,92.85714285714285,0,100,0,100,0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
69.23076923076923,27.083333333333332,15.38461538461538,32.653061224489804,45.588235294117645,45.378151260504204,0,62.5,83.52210627440881,66.80883090817862,57.14285714285714,0,100,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
34.61538461538463,83.33333333333333,94.87179487179486,83.6734693877551,83.8235294117647,31.932773109243698,100,25,19.881027797308683,19.64375313597592,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
69.23076923076923,89.58333333333333,53.84615384615385,24.489795918367363,42.6470588235294,63.02521008403362,37.5,50,74.3203826045793,66.35725037631711,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
23.07692307692308,52.08333333333332,79.48717948717947,71.42857142857143,69.11764705882351,38.65546218487395,100,12.5,11.54113904223548,90.79277471149021,0,100,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
3.846153846153854,39.58333333333332,15.38461538461538,48.9795918367347,51.47058823529411,88.23529411764706,50,0,6.147013164215055,83.84345208228801,0,0,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
96.15384615384616,39.58333333333332,28.205128205128197,0.000000000000007105427357601002,0,0,25,75,81.04276455477665,22.07727044656297,50,100,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
69.23076923076923,62.49999999999999,43.589743589743584,55.102040816326536,60.29411764705882,53.78151260504202,25,62.5,94.3844981099501,5.4440541896638255,64.28571428571428,100,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
11.538461538461547,6.249999999999999,64.10256410256409,0.000000000000007105427357601002,23.529411764705877,24.369747899159663,25,12.5,10.946278028778883,86.85398896136478,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
3.846153846153854,81.24999999999999,97.43589743589743,42.85714285714286,54.41176470588234,42.016806722689076,100,0,9.674062110590546,0.0501756146512804,0,100,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
65.38461538461539,39.58333333333332,20.512820512820518,32.653061224489804,49.99999999999999,100,12.5,75,33.39297026739159,96.66332162568992,92.85714285714285,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
50.000000000000014,49.99999999999999,43.589743589743584,40.81632653061226,48.52941176470588,46.21848739495798,50,62.5,71.77525461722139,2.1826392373306582,0,100,0,0,100,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
92.30769230769232,54.16666666666666,53.84615384615385,67.34693877551022,48.52941176470588,0,50,87.5,96.6407234400997,7.350727546412445,85.71428571428571,100,0,100,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
73.0769230769231,35.41666666666666,94.87179487179486,93.87755102040818,94.11764705882351,91.59663865546219,75,50,44.486484228699524,20.471650777722026,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
15.384615384615387,2.083333333333333,71.7948717948718,91.83673469387757,91.17647058823528,42.016806722689076,100,12.5,10.820274701177192,15.45408931259408,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
76.92307692307693,29.166666666666664,69.23076923076923,53.06122448979593,55.88235294117646,10.92436974789916,75,75,92.08128258856782,23.256397390868038,64.28571428571428,0,100,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
7.692307692307693,47.91666666666666,61.53846153846154,61.22448979591837,61.764705882352935,69.74789915966387,25,0,7.542099730589571,72.4786753637732,0,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
84.61538461538461,95.83333333333333,38.46153846153846,44.89795918367348,47.05882352941176,53.78151260504202,37.5,62.5,42.77325666390527,98.39438033115906,57.14285714285714,100,0,100,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
34.61538461538463,37.49999999999999,33.333333333333336,100,99.99999999999997,73.94957983193278,50,37.5,28.52060954979916,7.200200702458607,0,100,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
73.0769230769231,10.416666666666664,15.38461538461538,18.367346938775526,36.764705882352935,67.22689075630252,0,100,93.49829791085092,18.28901154039137,78.57142857142857,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
50.000000000000014,22.916666666666664,87.17948717948718,67.34693877551022,67.64705882352939,63.02521008403362,100,75,82.50398546436753,83.11590566984445,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
34.61538461538463,75,12.820512820512825,63.26530612244899,66.17647058823528,46.21848739495798,50,25,29.825196488614452,1.3547415955845477,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
0,12.5,100,34.69387755102042,49.99999999999999,52.10084033613445,75,0,1.8496731571143155,22.328148519819372,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
84.61538461538461,20.833333333333332,71.7948717948718,24.489795918367363,35.29411764705882,90.75630252100841,100,62.5,53.138248623361434,82.41344706472654,92.85714285714285,0,100,100,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
